Time[s],Voltage[V],Current[A],OverVoltage,OverPower,,
285.3,98.746521,174.7133789,FALSE,FALSE,,
285.4,98.68167114,178.1009979,FALSE,FALSE,,
285.5,98.52549744,185.4958038,FALSE,FALSE,,
285.6,98.4178009,188.4991608,FALSE,FALSE,,
285.7,98.32235718,192.8328705,FALSE,FALSE,,
285.8,98.27256775,194.4038239,FALSE,FALSE,,
285.9,98.32814026,189.5071716,FALSE,FALSE,,
286,98.17895508,198.1953583,FALSE,FALSE,,
286.1,98.26504517,191.1238861,FALSE,FALSE,,
286.2,98.34057617,188.1482697,FALSE,FALSE,,
286.3,99.84263611,108.5600586,FALSE,FALSE,,
286.4,100.3269958,83.77891541,FALSE,FALSE,,
286.5,100.4444122,79.33570862,FALSE,FALSE,,
286.6,100.3871002,83.1098175,FALSE,FALSE,,
286.7,99.88127136,110.2451324,FALSE,FALSE,,
286.8,99.44111633,133.0127869,FALSE,FALSE,,
286.9,99.40446472,134.0319061,FALSE,FALSE,,
287,99.4803772,128.8193054,FALSE,FALSE,,
287.1,99.34031677,135.8320313,FALSE,FALSE,,
287.2,98.49829102,180.3007965,FALSE,FALSE,,
287.3,98.20193481,194.6240845,FALSE,FALSE,,
287.4,97.36390686,236.7104492,FALSE,FALSE,,
287.5,96.15429688,298.5985565,FALSE,FALSE,,
287.6,95.53016663,326.142746,FALSE,FALSE,,
287.7,95.29104614,337.1780701,FALSE,FALSE,,
287.8,95.23344421,336.6729126,FALSE,FALSE,,
287.9,94.94520569,348.893692,FALSE,FALSE,,
288,94.53747559,368.4841461,FALSE,FALSE,,
288.1,94.52552795,366.2773895,FALSE,FALSE,,
288.2,94.19044495,381.45224,FALSE,FALSE,,
288.3,94.00128174,386.7891083,FALSE,FALSE,,
288.4,93.68136597,401.7319641,FALSE,FALSE,,
288.5,93.53419495,406.1707916,FALSE,FALSE,,
288.6,93.28427124,418.0632935,FALSE,FALSE,,
288.7,93.13391113,421.9764099,FALSE,FALSE,,
288.8,92.97151184,426.984024,FALSE,FALSE,,
288.9,92.75437927,434.8575745,FALSE,FALSE,,
289,92.30900574,457.235321,FALSE,FALSE,,
289.1,92.25370789,456.0452576,FALSE,FALSE,,
289.2,92.19396973,455.4932404,FALSE,FALSE,,
289.3,92.2208252,452.4827728,FALSE,FALSE,,
289.4,92.02522278,458.1012726,FALSE,FALSE,,
289.5,91.81385803,469.2293854,FALSE,FALSE,,
289.6,92.25282288,444.2798309,FALSE,FALSE,,
289.7,93.28529358,377.6432953,FALSE,FALSE,,
289.8,101.0352173,-4.130325317,FALSE,FALSE,,
289.9,101.1647034,-2.833953857,FALSE,FALSE,,
290,101.1886902,0.292556763,FALSE,FALSE,,
290.1,101.2955017,-2.056182861,FALSE,FALSE,,
290.2,101.3441162,-1.949798584,FALSE,FALSE,,
290.3,101.3791962,-1.454681396,FALSE,FALSE,,
290.4,101.4232178,-0.890365601,FALSE,FALSE,,
290.5,101.4831085,-2.619537354,FALSE,FALSE,,
290.6,101.5025177,-1.274795532,FALSE,FALSE,,
290.7,101.5325165,-1.060623169,FALSE,FALSE,,
290.8,101.5619812,-0.842437744,FALSE,FALSE,,
290.9,101.6036072,-1.991241455,FALSE,FALSE,,
291,101.6038361,-0.700042725,FALSE,FALSE,,
291.1,101.6405945,-1.183654785,FALSE,FALSE,,
291.2,101.648941,-0.15586853,FALSE,FALSE,,
291.3,101.6659393,-0.143005371,FALSE,FALSE,,
291.4,101.6931152,-0.379364014,FALSE,FALSE,,
291.5,101.7119293,-0.541885376,FALSE,FALSE,,
291.6,101.7309265,-0.425537109,FALSE,FALSE,,
291.7,101.7457886,0.000457764,FALSE,FALSE,,
291.8,101.7714691,-0.684158325,FALSE,FALSE,,
291.9,101.7906647,-0.857315063,FALSE,FALSE,,
292,101.7969971,-0.349914551,FALSE,FALSE,,
292.1,101.8142395,-0.263778687,FALSE,FALSE,,
292.2,101.7984772,1.094833374,FALSE,FALSE,,
292.3,101.7544861,4.056289673,FALSE,FALSE,,
292.4,101.7226563,6.03918457,FALSE,FALSE,,
292.5,101.5818176,14.83404541,FALSE,FALSE,,
292.6,101.522644,18.16769409,FALSE,FALSE,,
292.7,101.4886322,19.64756775,FALSE,FALSE,,
292.8,101.5045471,19.72767639,FALSE,FALSE,,
292.9,101.4674988,21.69398499,FALSE,FALSE,,
293,101.2999725,31.13067627,FALSE,FALSE,,
293.1,101.3293762,29.14074707,FALSE,FALSE,,
293.2,101.315918,30.96235657,FALSE,FALSE,,
293.3,101.3131866,30.99205017,FALSE,FALSE,,
293.4,101.3454895,29.23838806,FALSE,FALSE,,
293.5,101.362854,29.4176178,FALSE,FALSE,,
293.6,101.9317627,0.03894043,FALSE,FALSE,,
293.7,101.94841,-0.098190308,FALSE,FALSE,,
293.8,101.9740753,-0.789474487,FALSE,FALSE,,
293.9,101.9918365,-0.945800781,FALSE,FALSE,,
294,101.9956818,-0.482391357,FALSE,FALSE,,
294.1,102.0036163,-0.353927612,FALSE,FALSE,,
294.2,102.0182648,-0.558776855,FALSE,FALSE,,
294.3,102.0312958,-0.756652832,FALSE,FALSE,,
294.4,102.02565,0.027786255,FALSE,FALSE,,
294.5,102.0099182,1.577667236,FALSE,FALSE,,
294.6,101.9914398,2.644363403,FALSE,FALSE,,
294.7,101.9812927,3.716842651,FALSE,FALSE,,
294.8,101.7119904,18.34675598,FALSE,FALSE,,
294.9,101.670639,20.3589325,FALSE,FALSE,,
295,101.6622009,21.08924866,FALSE,FALSE,,
295.1,101.6595306,21.77516174,FALSE,FALSE,,
295.2,101.6489105,22.1290741,FALSE,FALSE,,
295.3,101.9142456,8.200195313,FALSE,FALSE,,
295.4,101.8972473,10.14543152,FALSE,FALSE,,
295.5,101.8336639,13.66983032,FALSE,FALSE,,
295.6,101.8188629,14.5559845,FALSE,FALSE,,
295.7,101.789978,16.44078064,FALSE,FALSE,,
295.8,101.7624969,18.54905701,FALSE,FALSE,,
295.9,101.7479248,19.17247009,FALSE,FALSE,,
296,101.8392181,14.05331421,FALSE,FALSE,,
296.1,102.1141663,0.654022217,FALSE,FALSE,,
296.2,102.1497498,-0.419342041,FALSE,FALSE,,
296.3,102.1276245,1.230072021,FALSE,FALSE,,
296.4,102.0538025,5.391098022,FALSE,FALSE,,
296.5,101.8572998,16.20292664,FALSE,FALSE,,
296.6,101.7871246,19.69421387,FALSE,FALSE,,
296.7,101.7603302,21.20281982,FALSE,FALSE,,
296.8,101.7603302,21.24160767,FALSE,FALSE,,
296.9,101.7668304,21.1239624,FALSE,FALSE,,
297,101.7768402,20.67825317,FALSE,FALSE,,
297.1,101.7729492,20.95004272,FALSE,FALSE,,
297.2,101.7846832,20.78315735,FALSE,FALSE,,
297.3,101.7843933,21.16651917,FALSE,FALSE,,
297.4,101.7857056,21.23269653,FALSE,FALSE,,
297.5,101.7849884,21.33961487,FALSE,FALSE,,
297.6,101.7803345,22.02050781,FALSE,FALSE,,
297.7,101.7877502,21.73100281,FALSE,FALSE,,
297.8,101.7872467,21.8266449,FALSE,FALSE,,
297.9,101.8046875,21.25737,FALSE,FALSE,,
298,101.8005524,21.69081116,FALSE,FALSE,,
298.1,101.7954254,22.3420105,FALSE,FALSE,,
298.2,101.8032379,22.30801392,FALSE,FALSE,,
298.3,101.798111,22.00003052,FALSE,FALSE,,
298.4,101.8088837,21.78349304,FALSE,FALSE,,
298.5,101.8022461,22.33888245,FALSE,FALSE,,
298.6,101.8147278,22.12341309,FALSE,FALSE,,
298.7,101.8259888,21.55207825,FALSE,FALSE,,
298.8,101.8187561,22.41740417,FALSE,FALSE,,
298.9,101.8304749,21.93243408,FALSE,FALSE,,
299,101.8305817,21.76554871,FALSE,FALSE,,
299.1,101.822998,22.86221313,FALSE,FALSE,,
299.2,101.8416748,21.72102356,FALSE,FALSE,,
299.3,101.7088776,29.74188232,FALSE,FALSE,,
299.4,100.2336273,105.5474854,FALSE,FALSE,,
299.5,100.1734314,107.0566254,FALSE,FALSE,,
299.6,100.109787,110.2259369,FALSE,FALSE,,
299.7,100.0706177,110.6568298,FALSE,FALSE,,
299.8,100.0696106,109.7703705,FALSE,FALSE,,
299.9,100.1192627,107.1846771,FALSE,FALSE,,
300,100.1517944,104.4536896,FALSE,FALSE,,
300.1,100.8825989,66.86637878,FALSE,FALSE,,
300.2,100.9125214,65.62950134,FALSE,FALSE,,
300.3,100.9775238,62.135849,FALSE,FALSE,,
300.4,101.8543091,16.81665039,FALSE,FALSE,,
300.5,101.9289551,14.11706543,FALSE,FALSE,,
300.6,101.9319,14.45368958,FALSE,FALSE,,
300.7,101.9598389,13.8237915,FALSE,FALSE,,
300.8,101.9692841,13.58558655,FALSE,FALSE,,
300.9,101.9603882,14.82783508,FALSE,FALSE,,
301,102.1376343,5.284194946,FALSE,FALSE,,
301.1,102.2650757,-0.289642334,FALSE,FALSE,,
301.2,102.2854004,-0.607650757,FALSE,FALSE,,
301.3,102.2867126,-0.318389893,FALSE,FALSE,,
301.4,102.2950592,-0.233444214,FALSE,FALSE,,
301.5,102.3115692,-0.451156616,FALSE,FALSE,,
301.6,102.3110657,-0.058288574,FALSE,FALSE,,
301.7,102.3186798,-0.050552368,FALSE,FALSE,,
301.8,102.3259125,-0.195709229,FALSE,FALSE,,
301.9,102.3300476,0.101699829,FALSE,FALSE,,
302,102.3397522,-0.151260376,FALSE,FALSE,,
302.1,102.3468475,-0.052078247,FALSE,FALSE,,
302.2,102.3561096,-0.1456604,FALSE,FALSE,,
302.3,102.3632202,-0.316085815,FALSE,FALSE,,
302.4,102.3670044,0.009017944,FALSE,FALSE,,
302.5,102.3706665,0.165100098,FALSE,FALSE,,
302.6,102.385376,-0.091583252,FALSE,FALSE,,
302.7,102.3927917,-0.446258545,FALSE,FALSE,,
302.8,102.40242,-0.676315308,FALSE,FALSE,,
302.9,102.3993225,-0.121627808,FALSE,FALSE,,
303,102.3922119,0.51512146,FALSE,FALSE,,
303.1,102.4002533,0.613998413,FALSE,FALSE,,
303.2,102.3894501,1.451690674,FALSE,FALSE,,
303.3,102.3856812,1.776611328,FALSE,FALSE,,
303.4,102.3623047,2.771514893,FALSE,FALSE,,
303.5,102.2602234,8.973770142,FALSE,FALSE,,
303.6,102.1696625,14.12644958,FALSE,FALSE,,
303.7,101.9270782,26.55686951,FALSE,FALSE,,
303.8,101.8697357,29.00627136,FALSE,FALSE,,
303.9,101.5438995,46.98731995,FALSE,FALSE,,
304,101.3008575,58.24897766,FALSE,FALSE,,
304.1,101.2799835,58.91671753,FALSE,FALSE,,
304.2,101.2184296,61.87934875,FALSE,FALSE,,
304.3,101.186142,63.19692993,FALSE,FALSE,,
304.4,101.2255554,60.95852661,FALSE,FALSE,,
304.5,101.2246399,60.76754761,FALSE,FALSE,,
304.6,101.2923431,56.71650696,FALSE,FALSE,,
304.7,101.3279266,54.42445374,FALSE,FALSE,,
304.8,101.3276672,54.59210205,FALSE,FALSE,,
304.9,101.2842712,56.81686401,FALSE,FALSE,,
305,101.2848663,56.56690979,FALSE,FALSE,,
305.1,101.2807312,56.94821167,FALSE,FALSE,,
305.2,101.2546997,57.98007202,FALSE,FALSE,,
305.3,101.2666779,57.49304199,FALSE,FALSE,,
305.4,101.5397644,42.06912231,FALSE,FALSE,,
305.5,102.0939789,14.40403748,FALSE,FALSE,,
305.6,102.3831787,0.291488647,FALSE,FALSE,,
305.7,102.3942108,0.451828003,FALSE,FALSE,,
305.8,102.4014893,0.790039063,FALSE,FALSE,,
305.9,102.4335022,-0.367507935,FALSE,FALSE,,
306,102.4481354,-0.795028687,FALSE,FALSE,,
306.1,102.4369049,0.177505493,FALSE,FALSE,,
306.2,102.445343,0.204711914,FALSE,FALSE,,
306.3,102.4654999,-0.420394897,FALSE,FALSE,,
306.4,102.4587097,0.348632813,FALSE,FALSE,,
306.5,102.4727783,-0.219863892,FALSE,FALSE,,
306.6,102.4582062,0.9168396,FALSE,FALSE,,
306.7,102.2234955,13.8855896,FALSE,FALSE,,
306.8,101.7596893,37.93624878,FALSE,FALSE,,
306.9,101.6280975,44.28337097,FALSE,FALSE,,
307,101.3035431,60.88113403,FALSE,FALSE,,
307.1,101.0742798,72.1260376,FALSE,FALSE,,
307.2,100.9125977,80.6257782,FALSE,FALSE,,
307.3,100.5851135,97.04052734,FALSE,FALSE,,
307.4,99.71124268,141.9509277,FALSE,FALSE,,
307.5,99.67214966,142.3934479,FALSE,FALSE,,
307.6,99.49905396,149.604248,FALSE,FALSE,,
307.7,99.41876221,151.2668152,FALSE,FALSE,,
307.8,99.40252686,152.2577667,FALSE,FALSE,,
307.9,99.32562256,156.2044373,FALSE,FALSE,,
308,99.23768616,159.5633087,FALSE,FALSE,,
308.1,99.24717712,158.507019,FALSE,FALSE,,
308.2,99.35601807,149.3477936,FALSE,FALSE,,
308.3,100.5822906,86.06170654,FALSE,FALSE,,
308.4,100.8825226,70.86949158,FALSE,FALSE,,
308.5,101.31073,48.50863647,FALSE,FALSE,,
308.6,101.9468384,17.11453247,FALSE,FALSE,,
308.7,102.3090973,-0.611907959,FALSE,FALSE,,
308.8,102.3215332,0.106185913,FALSE,FALSE,,
308.9,102.3360748,0.105484009,FALSE,FALSE,,
309,102.3720856,-0.981872559,FALSE,FALSE,,
309.1,102.3669281,0.032745361,FALSE,FALSE,,
309.2,102.3786774,0.112091064,FALSE,FALSE,,
309.3,102.392395,-0.149017334,FALSE,FALSE,,
309.4,102.4185333,-0.884170532,FALSE,FALSE,,
309.5,102.4100037,-0.102493286,FALSE,FALSE,,
309.6,102.364151,3.415817261,FALSE,FALSE,,
309.7,102.3666382,4.015487671,FALSE,FALSE,,
309.8,102.2529449,10.19778442,FALSE,FALSE,,
309.9,102.1135406,17.04368591,FALSE,FALSE,,
310,102.0438995,21.52880859,FALSE,FALSE,,
310.1,101.8187866,33.10099792,FALSE,FALSE,,
310.2,101.7705841,35.34199524,FALSE,FALSE,,
310.3,101.4902649,50.40380859,FALSE,FALSE,,
310.4,101.3380432,57.83055115,FALSE,FALSE,,
310.5,101.2817535,60.74365234,FALSE,FALSE,,
310.6,101.0676117,70.89865112,FALSE,FALSE,,
310.7,101.0233307,72.98999023,FALSE,FALSE,,
310.8,100.9620514,75.5745697,FALSE,FALSE,,
310.9,100.9040985,78.67759705,FALSE,FALSE,,
311,100.7649841,84.74612427,FALSE,FALSE,,
311.1,100.7602386,85.24214172,FALSE,FALSE,,
311.2,100.6174469,92.7326355,FALSE,FALSE,,
311.3,100.6120605,91.31735229,FALSE,FALSE,,
311.4,100.5457001,95.5728302,FALSE,FALSE,,
311.5,100.5664825,92.76922607,FALSE,FALSE,,
311.6,100.5336151,94.12802124,FALSE,FALSE,,
311.7,100.7820282,81.42486572,FALSE,FALSE,,
311.8,100.7574005,83.90802002,FALSE,FALSE,,
311.9,100.6990814,85.10972595,FALSE,FALSE,,
312,100.5841064,92.41047668,FALSE,FALSE,,
312.1,100.5958862,90.85162354,FALSE,FALSE,,
312.2,100.5925446,90.0765686,FALSE,FALSE,,
312.3,100.6822815,85.02896118,FALSE,FALSE,,
312.4,100.6954346,85.04188538,FALSE,FALSE,,
312.5,100.7551727,81.07537842,FALSE,FALSE,,
312.6,100.8401489,76.51716614,FALSE,FALSE,,
312.7,101.4089661,47.26731873,FALSE,FALSE,,
312.8,101.4441528,46.16644287,FALSE,FALSE,,
312.9,101.6040344,37.40907288,FALSE,FALSE,,
313,101.8296204,26.56590271,FALSE,FALSE,,
313.1,101.8914948,24.94914246,FALSE,FALSE,,
313.2,101.9154816,22.63363647,FALSE,FALSE,,
313.3,101.8965759,24.45071411,FALSE,FALSE,,
313.4,101.9417877,23.07232666,FALSE,FALSE,,
313.5,101.9288177,24.0177002,FALSE,FALSE,,
313.6,101.8947754,26.34481812,FALSE,FALSE,,
313.7,101.8288727,29.68109131,FALSE,FALSE,,
313.8,101.7449188,34.12860107,FALSE,FALSE,,
313.9,101.767334,33.30601501,FALSE,FALSE,,
314,101.7684784,32.73574829,FALSE,FALSE,,
314.1,101.7451019,34.68435669,FALSE,FALSE,,
314.2,101.6716766,38.54678345,FALSE,FALSE,,
314.3,101.5602875,44.16519165,FALSE,FALSE,,
314.4,101.5433502,45.34516907,FALSE,FALSE,,
314.5,101.5998688,42.03186035,FALSE,FALSE,,
314.6,101.5283051,45.97877502,FALSE,FALSE,,
314.7,101.6008911,42.23654175,FALSE,FALSE,,
314.8,101.5558472,45.02253723,FALSE,FALSE,,
314.9,101.5952148,43.24053955,FALSE,FALSE,,
315,101.5607452,44.42765808,FALSE,FALSE,,
315.1,101.5950165,43.07441711,FALSE,FALSE,,
315.2,101.5730896,44.4382782,FALSE,FALSE,,
315.3,101.6099701,42.41122437,FALSE,FALSE,,
315.4,101.5740051,43.70022583,FALSE,FALSE,,
315.5,101.5793152,44.36247253,FALSE,FALSE,,
315.6,101.6371613,40.88040161,FALSE,FALSE,,
315.7,101.8590698,29.07981873,FALSE,FALSE,,
315.8,102.065033,18.79701233,FALSE,FALSE,,
315.9,101.858078,30.35591125,FALSE,FALSE,,
316,101.656723,41.57441711,FALSE,FALSE,,
316.1,101.2914734,60.84654236,FALSE,FALSE,,
316.2,101.1208496,69.54162598,FALSE,FALSE,,
316.3,101.090683,69.48188782,FALSE,FALSE,,
316.4,101.0596466,71.06082153,FALSE,FALSE,,
316.5,100.9823761,74.79844666,FALSE,FALSE,,
316.6,100.9832306,74.80099487,FALSE,FALSE,,
316.7,100.93573,76.31161499,FALSE,FALSE,,
316.8,100.9178772,77.72401428,FALSE,FALSE,,
316.9,100.9515839,75.86135864,FALSE,FALSE,,
317,100.9350433,76.15127563,FALSE,FALSE,,
317.1,100.9438324,75.6428833,FALSE,FALSE,,
317.2,100.9618988,73.53807068,FALSE,FALSE,,
317.3,100.9476776,74.89456177,FALSE,FALSE,,
317.4,100.8716583,78.85870361,FALSE,FALSE,,
317.5,100.9242859,75.57398987,FALSE,FALSE,,
317.6,100.8845367,77.82756042,FALSE,FALSE,,
317.7,101.1325989,63.34700012,FALSE,FALSE,,
317.8,101.3849792,52.48210144,FALSE,FALSE,,
317.9,102.377533,0.15435791,FALSE,FALSE,,
318,102.4173737,-0.619750977,FALSE,FALSE,,
318.1,102.4170532,-0.171859741,FALSE,FALSE,,
318.2,102.4544983,-1.041442871,FALSE,FALSE,,
318.3,102.4324188,0.610580444,FALSE,FALSE,,
318.4,102.3843536,4.38067627,FALSE,FALSE,,
318.5,102.0450745,22.10374451,FALSE,FALSE,,
318.6,101.4219971,54.3581543,FALSE,FALSE,,
318.7,101.4000397,54.76448059,FALSE,FALSE,,
318.8,101.1710968,66.36169434,FALSE,FALSE,,
318.9,100.9951019,76.70188904,FALSE,FALSE,,
319,100.7686615,85.92645264,FALSE,FALSE,,
319.1,100.6488647,93.13713074,FALSE,FALSE,,
319.2,100.6139679,93.18217468,FALSE,FALSE,,
319.3,100.5740662,94.58753967,FALSE,FALSE,,
319.4,100.3422699,106.2487488,FALSE,FALSE,,
319.5,100.34552,105.7588806,FALSE,FALSE,,
319.6,100.2596893,109.3622131,FALSE,FALSE,,
319.7,100.0911713,118.8132324,FALSE,FALSE,,
319.8,100.0695038,118.6588593,FALSE,FALSE,,
319.9,100.0918274,117.3827209,FALSE,FALSE,,
320,100.0288696,120.6453705,FALSE,FALSE,,
320.1,100.05336,118.16362,FALSE,FALSE,,
320.2,99.97737122,120.6830902,FALSE,FALSE,,
320.3,99.93615723,123.7303772,FALSE,FALSE,,
320.4,99.9826355,119.8825836,FALSE,FALSE,,
320.5,100.066452,115.5092163,FALSE,FALSE,,
320.6,101.2498474,52.51309204,FALSE,FALSE,,
320.7,102.2931213,-0.055038452,FALSE,FALSE,,
320.8,102.3318176,-0.534988403,FALSE,FALSE,,
320.9,102.3503265,-0.466262817,FALSE,FALSE,,
321,102.3699493,-0.532089233,FALSE,FALSE,,
321.1,102.3847504,-0.48840332,FALSE,FALSE,,
321.2,102.3936768,-0.374404907,FALSE,FALSE,,
321.3,102.4079285,-0.362838745,FALSE,FALSE,,
321.4,102.1862183,12.19468689,FALSE,FALSE,,
321.5,101.8506012,29.42481995,FALSE,FALSE,,
321.6,101.6191711,42.05070496,FALSE,FALSE,,
321.7,101.1720581,64.80195618,FALSE,FALSE,,
321.8,100.8421478,82.74853516,FALSE,FALSE,,
321.9,100.6986237,88.72203064,FALSE,FALSE,,
322,100.607666,92.30108643,FALSE,FALSE,,
322.1,100.5744934,94.0748291,FALSE,FALSE,,
322.2,100.4488068,100.1951447,FALSE,FALSE,,
322.3,100.5270233,96.17633057,FALSE,FALSE,,
322.4,100.5330353,94.70526123,FALSE,FALSE,,
322.5,100.4801788,96.579422,FALSE,FALSE,,
322.6,100.5220642,95.18556213,FALSE,FALSE,,
322.7,100.5072632,94.53164673,FALSE,FALSE,,
322.8,100.4875336,95.74809265,FALSE,FALSE,,
322.9,100.493454,95.67501831,FALSE,FALSE,,
323,100.5082092,94.37402344,FALSE,FALSE,,
323.1,100.5622406,91.17524719,FALSE,FALSE,,
323.2,100.5197296,93.57368469,FALSE,FALSE,,
323.3,100.5606689,90.6268158,FALSE,FALSE,,
323.4,100.5856781,89.33349609,FALSE,FALSE,,
323.5,101.0602875,62.70222473,FALSE,FALSE,,
323.6,102.3037872,-0.540298462,FALSE,FALSE,,
323.7,102.330246,-0.361068726,FALSE,FALSE,,
323.8,102.3539276,-0.68522644,FALSE,FALSE,,
323.9,102.3643646,-0.144882202,FALSE,FALSE,,
324,102.3791046,-0.125579834,FALSE,FALSE,,
324.1,102.3949585,-0.15852356,FALSE,FALSE,,
324.2,102.4027405,-0.007873535,FALSE,FALSE,,
324.3,102.4078369,0.239959717,FALSE,FALSE,,
324.4,102.1490479,14.79141235,FALSE,FALSE,,
324.5,101.9427338,23.28242493,FALSE,FALSE,,
324.6,102.4413147,-0.767288208,FALSE,FALSE,,
324.7,102.4394989,-0.102798462,FALSE,FALSE,,
324.8,102.4491577,0.020172119,FALSE,FALSE,,
324.9,102.4625854,-0.249084473,FALSE,FALSE,,
325,102.4694672,-0.150146484,FALSE,FALSE,,
325.1,102.4745331,0.003997803,FALSE,FALSE,,
325.2,102.4842987,-0.110412598,FALSE,FALSE,,
325.3,102.4874573,-0.001785278,FALSE,FALSE,,
325.4,102.4941254,-0.103088379,FALSE,FALSE,,
325.5,102.5025482,-0.132720947,FALSE,FALSE,,
325.6,102.5108643,-0.123931885,FALSE,FALSE,,
325.7,102.5211945,-0.49307251,FALSE,FALSE,,
325.8,102.5246735,-0.580856323,FALSE,FALSE,,
325.9,102.5094757,0.719726563,FALSE,FALSE,,
326,102.5394897,-0.495956421,FALSE,FALSE,,
326.1,102.5348816,-0.405288696,FALSE,FALSE,,
326.2,102.5256042,0.727935791,FALSE,FALSE,,
326.3,102.5529022,-0.641601563,FALSE,FALSE,,
326.4,102.5488434,-0.14730835,FALSE,FALSE,,
326.5,102.5524139,0.211212158,FALSE,FALSE,,
326.6,101.5197754,56.60180664,FALSE,FALSE,,
326.7,99.70994568,150.4965363,FALSE,FALSE,,
326.8,98.86376953,190.2554932,FALSE,FALSE,,
326.9,98.75134277,193.3873749,FALSE,FALSE,,
327,98.69998169,194.5079041,FALSE,FALSE,,
327.1,99.04882813,173.2167511,FALSE,FALSE,,
327.2,100.2872925,109.110733,FALSE,FALSE,,
327.3,100.2000122,113.7773895,FALSE,FALSE,,
327.4,100.1511688,115.5661163,FALSE,FALSE,,
327.5,100.1699524,113.1850891,FALSE,FALSE,,
327.6,100.2432709,110.4676819,FALSE,FALSE,,
327.7,100.1820984,112.3652191,FALSE,FALSE,,
327.8,100.3447876,104.2389374,FALSE,FALSE,,
327.9,100.895752,73.90402222,FALSE,FALSE,,
328,100.8477325,77.62117004,FALSE,FALSE,,
328.1,101.0122833,68.72029114,FALSE,FALSE,,
328.2,101.6979675,33.3216095,FALSE,FALSE,,
328.3,101.8175507,28.15238953,FALSE,FALSE,,
328.4,101.8768921,25.77024841,FALSE,FALSE,,
328.5,101.9364929,22.86416626,FALSE,FALSE,,
328.6,102.0640106,17.0070343,FALSE,FALSE,,
328.7,102.3287201,3.149993896,FALSE,FALSE,,
328.8,102.3232422,4.764343262,FALSE,FALSE,,
328.9,102.3517761,3.876998901,FALSE,FALSE,,
329,102.3472748,6.038360596,FALSE,FALSE,,
329.1,102.4246063,1.211013794,FALSE,FALSE,,
329.2,102.4683533,-0.60458374,FALSE,FALSE,,
329.3,102.4706116,-0.068557739,FALSE,FALSE,,
329.4,102.4837799,-0.483795166,FALSE,FALSE,,
329.5,102.4893341,-0.003448486,FALSE,FALSE,,
329.6,102.494278,-0.32913208,FALSE,FALSE,,
329.7,102.5068512,-0.229003906,FALSE,FALSE,,
329.8,102.5177612,-0.516738892,FALSE,FALSE,,
329.9,102.519104,-0.33291626,FALSE,FALSE,,
330,102.5307465,-0.419509888,FALSE,FALSE,,
330.1,102.5278931,-0.100021362,FALSE,FALSE,,
330.2,102.5256348,0.229095459,FALSE,FALSE,,
330.3,102.5334778,0.365463257,FALSE,FALSE,,
330.4,102.5548096,-0.472290039,FALSE,FALSE,,
330.5,102.5515289,-0.123687744,FALSE,FALSE,,
330.6,102.5510712,0.383758545,FALSE,FALSE,,
330.7,102.5565491,0.243728638,FALSE,FALSE,,
330.8,102.5284119,2.274093628,FALSE,FALSE,,
330.9,102.4436646,7.320755005,FALSE,FALSE,,
331,102.1468506,22.41993713,FALSE,FALSE,,
331.1,102.0838623,25.59762573,FALSE,FALSE,,
331.2,101.9515228,32.85534668,FALSE,FALSE,,
331.3,101.9030914,34.84138489,FALSE,FALSE,,
331.4,101.8007355,40.03585815,FALSE,FALSE,,
331.5,101.6224823,49.26445007,FALSE,FALSE,,
331.6,101.5659027,51.90144348,FALSE,FALSE,,
331.7,101.4685059,56.65464783,FALSE,FALSE,,
331.8,101.4549255,57.13842773,FALSE,FALSE,,
331.9,101.4446411,57.13056946,FALSE,FALSE,,
332,101.5344543,52.1920166,FALSE,FALSE,,
332.1,101.5492249,51.6668396,FALSE,FALSE,,
332.2,101.7514343,40.02972412,FALSE,FALSE,,
332.3,102.0566254,24.88230896,FALSE,FALSE,,
332.4,102.1176758,21.90420532,FALSE,FALSE,,
332.5,102.1001434,23.21470642,FALSE,FALSE,,
332.6,102.1202393,22.54284668,FALSE,FALSE,,
332.7,102.2158813,17.59619141,FALSE,FALSE,,
332.8,102.2047272,18.25389099,FALSE,FALSE,,
332.9,102.2238007,17.38656616,FALSE,FALSE,,
333,102.2465973,17.05331421,FALSE,FALSE,,
333.1,102.2807007,15.07809448,FALSE,FALSE,,
333.2,102.2383423,17.28826904,FALSE,FALSE,,
333.3,102.2407379,17.75274658,FALSE,FALSE,,
333.4,102.278183,15.82368469,FALSE,FALSE,,
333.5,102.241745,17.83592224,FALSE,FALSE,,
333.6,102.1786346,21.10087585,FALSE,FALSE,,
333.7,101.8886719,37.15127563,FALSE,FALSE,,
333.8,101.7838135,41.67860413,FALSE,FALSE,,
333.9,101.6559296,48.59564209,FALSE,FALSE,,
334,101.6008148,51.31121826,FALSE,FALSE,,
334.1,101.5754089,52.12789917,FALSE,FALSE,,
334.2,101.4618835,57.7412262,FALSE,FALSE,,
334.3,101.343811,63.82009888,FALSE,FALSE,,
334.4,101.2337341,69.4450531,FALSE,FALSE,,
334.5,101.1247864,74.30096436,FALSE,FALSE,,
334.6,100.9036255,84.88421631,FALSE,FALSE,,
334.7,100.7493591,93.06871033,FALSE,FALSE,,
334.8,100.6932373,95.02032471,FALSE,FALSE,,
334.9,100.7272186,93.46548462,FALSE,FALSE,,
335,100.5339508,103.1429596,FALSE,FALSE,,
335.1,100.592865,99.03488159,FALSE,FALSE,,
335.2,100.7630615,89.74821472,FALSE,FALSE,,
